Date,Close,retorno_log,precio_vwap_ratio,MACD_Histograma,volumen_cambio
1999-11-17,295.6,0.0013540963477294,-0.0629286388035153,-0.4875914443757883,-0.1316568047337277
1999-11-18,294.3,-0.0044075338346196,-0.0669895327267011,-0.3591459061544984,-0.0783645655877341
1999-11-19,295.5,0.0040691816067257,-0.0631298304041433,-0.1766499426116889,-0.055452865064695
1999-11-22,295.4,-0.0003384667488735,-0.0633982705762935,-0.0524033015884124,-0.1076320939334638
1999-11-23,298.3,0.0097693214234235,-0.054160265919484,0.2203930075036173,-0.0328947368421053
1999-11-24,299.4,0.003680780464825,-0.050612972310686,0.4566228222419345,0.5215419501133787
1999-11-25,298.8,-0.0020060187268656,-0.0524882193664431,0.548019145222925,-0.5394932935916543
1999-11-26,297.6,-0.0040241502997253,-0.0562493923968695,0.5043058504101522,0.5275080906148868
1999-11-29,291.7,-0.0200244260852611,-0.0748076215247103,0.0771075528326865,1.8411016949152543
1999-11-30,291.1,-0.002059026122098,-0.0766058614320135,-0.2299993999444605,-0.3467561521252796
1999-12-01,290.2,-0.0030965103014901,-0.0793601326476668,-0.4643574544107192,-0.1084474885844748
1999-12-02,285.5,-0.0163283113540225,-0.0941222208271689,-0.8822812302612779,0.3060179257362356
1999-12-03,280.3,-0.0183815709253223,-0.1104724893105204,-1.4232501236180557,-0.1176470588235294
1999-12-06,276.6,-0.0132880389400847,-0.1219219088012912,-1.9140124588971004,0.8011111111111111
1999-12-07,284.0,0.0264018189305481,-0.0983120294014331,-1.6348412337391856,-0.5552128315854411
1999-12-08,282.2,-0.0063581987424924,-0.1038378902228004,-1.4711215591789977,0.6657420249653259
1999-12-09,278.5,-0.0131979800513748,-0.1154738145989112,-1.506247713382539,-0.4462947543713572
1999-12-10,279.2,0.0025103115208785,-0.1131247482075769,-1.3799344457056035,0.0992481203007518
1999-12-13,280.5,0.0046453540745336,-0.1089453022431851,-1.117619878185362,-0.6019151846785226
1999-12-14,280.2,-0.0010700910598444,-0.1097804177648619,-0.8833742741245909,1.40893470790378
1999-12-15,282.9,0.0095898444046147,-0.1010874440579719,-0.485534914099559,0.0213980028530671
1999-12-16,282.2,-0.0024774388888078,-0.1031833575041466,-0.2218869785218422,0.1047486033519553
1999-12-17,284.2,0.0070621762442865,-0.0967178476107225,0.1166449291064699,-0.0872313527180783
1999-12-20,284.4,0.0007034822660855,-0.0960055497767598,0.369228605417117,-0.2977839335180056
1999-12-21,288.0,0.0125787822068601,-0.0844486641470773,0.7708392520458891,0.571992110453649
1999-12-22,287.1,-0.0031298930089275,-0.0871537712966038,0.9558676370517678,0.466750313676286
1999-12-23,287.1,0.0,-0.0870716011322612,1.050704244420149,-0.4901625320786997
1999-12-24,287.7,0.0020876834304838,-0.0851397684190534,1.1199347319840314,-0.7046979865771812
1999-12-27,287.9,0.0006949270606279,-0.0844751332335646,1.1414069998506535,0.2102272727272727
1999-12-28,290.3,0.008301673412454,-0.0767706108716744,1.2696170920418997,1.727699530516432
1999-12-29,291.2,0.0030954452919465,-0.0738562944900175,1.3593871898784315,-0.2409638554216867
1999-12-30,288.8,-0.0082759093038597,-0.0814010292825379,1.206661338113428,0.6122448979591837
1999-12-31,289.0,0.0006922810937609,-0.0806636594590797,1.0731255652363136,0.1434599156118143
2000-01-03,289.0,0.0,-0.080644236871761,0.9434085249064224,-0.8142681426814268
2000-01-04,282.0,-0.0245196171743186,-0.1025854422778468,0.3740111081734925,13.894039735099335
2000-01-05,281.1,-0.0031965930256272,-0.1053150512436909,-0.0526853946770971,-0.6216096042685638
2000-01-06,281.6,0.001777146371401,-0.1035862180585729,-0.2781067835040619,0.0176263219741481
2000-01-07,281.9,0.0010647738361794,-0.1025350036019496,-0.3776855396632335,-0.2852193995381062
2000-01-10,281.9,0.0,-0.1024704788000304,-0.4114529661016268,-0.3311793214862681
2000-01-11,283.7,0.0063649436947387,-0.0966439791967414,-0.2863914023464806,0.5241545893719808
2000-01-12,282.8,-0.0031774077923879,-0.0994363387535968,-0.2399897867641576,-0.2377179080824089
2000-01-13,284.4,0.005641763906668,-0.0942636994785507,-0.0852320073507955,0.0893970893970894
2000-01-14,284.6,0.0007029877266664,-0.0935479486058144,0.0401781894628481,0.0438931297709923
2000-01-17,285.7,0.0038576235809752,-0.089931514384542,0.1979640035275323,0.4734917733089578
2000-01-18,289.0,0.0114843788757047,-0.0793516791150369,0.5077184945541273,-0.347394540942928
2000-01-19,289.6,0.0020739723991291,-0.0773983613184462,0.7230212804555332,-0.3612167300380228
2000-01-20,289.0,-0.0020739723991292,-0.079228675293049,0.7896079312787432,0.9523809523809524
2000-01-21,289.5,0.0017286089006176,-0.0775638778720857,0.8278913614825385,-0.1143292682926829
2000-01-24,288.0,-0.005194816877104,-0.0822603371030396,0.7169057411416668,0.1273666092943202
2000-01-25,286.5,-0.0052219439811517,-0.0868951630458725,0.5165452481554503,0.7572519083969467
2000-01-26,286.6,0.0003489792392773,-0.0864837736137082,0.3716004955979639,-0.3953084274543874
2000-01-27,287.6,0.0034831104528201,-0.0832555601152579,0.3255764437381717,-0.5531609195402298
2000-01-28,282.8,-0.0168306918244739,-0.0983624675340889,-0.0269178772021743,3.360128617363344
2000-01-31,283.9,0.0038821294565077,-0.0947179154626487,-0.1764379229022504,-0.2765486725663717
2000-02-01,282.9,-0.0035285851714039,-0.0978340594219344,-0.3245144935821697,-0.4892966360856269
2000-02-02,285.2,0.0080972102326193,-0.0903922739260062,-0.2525859787924661,0.5389221556886228
2000-02-03,287.3,0.007336277445103,-0.083596691454942,-0.0587209884638003,-0.0324254215304798
2000-02-04,310.8,0.0786226525082485,-0.0084544276830032,1.5672405419996185,4.014745308310992
2000-02-07,304.0,-0.0221219170872707,-0.0300880665758664,2.068329577407515,0.1496925955626837
2000-02-08,300.1,-0.0129119489599002,-0.0423880147109021,2.018459493654124,-0.476633341083469
2000-02-09,307.7,0.0250095298816745,-0.0180578396172312,2.355175836483752,-0.0488671701466014
2000-02-10,317.4,0.0310375257643124,0.0128934737558255,3.045195006866117,-0.492760392340028
2000-02-11,311.1,-0.0200484041887172,-0.0072013083806129,2.892462363348449,0.7412523020257826
2000-02-14,309.6,-0.0048332621880192,-0.0119525150626409,2.5192479867595967,0.2326811210999471
2000-02-15,302.5,-0.023199864244676,-0.0345413615730628,1.6642836525188285,-0.3453453453453453
2000-02-16,303.4,0.0029707894435357,-0.0315771760597707,1.058934492479212,0.0851900393184796
2000-02-17,301.5,-0.0062820507471916,-0.0375102516014282,0.4606697064424008,0.5948067632850242
2000-02-18,305.7,0.0138342127295487,-0.0240684953141707,0.2864450872959976,-0.7213176826959484
2000-02-21,306.2,0.0016342543267945,-0.0224467439256922,0.1503555497403867,-0.0951086956521739
2000-02-22,305.7,-0.0016342543267945,-0.0239928118834285,-0.0188579735667957,0.7357357357357357
2000-02-23,300.8,-0.016158636821104,-0.0395776529472004,-0.4807172565824089,-0.0354671280276817
2000-02-24,299.1,-0.0056676264397823,-0.04494860423926,-0.8964776294073546,-0.2098654708520179
2000-02-25,294.5,-0.0154989625442609,-0.0595169607453612,-1.4445772238692465,0.5902383654937571
2000-02-28,293.1,-0.0047651553747945,-0.0639344633952975,-1.839383184265388,-0.6031406138472519
2000-02-29,292.7,-0.0013656540190066,-0.065141354694033,-2.0494012936268526,0.3507194244604317
2000-03-01,289.8,-0.009957163811258,-0.0742869466179002,-2.287461621008898,0.5139813581890813
2000-03-02,289.2,-0.0020725396019724,-0.0760604999601055,-2.378624537120001,0.1838170624450308
2000-03-03,288.9,-0.00103788281242,-0.0769241722744693,-2.348369425408462,-0.3588410104011886
2000-03-06,288.4,-0.0017322020613955,-0.0784442222073785,-2.251008992882633,-0.1923522595596755
2000-03-07,293.6,0.0178698913295667,-0.061742016225073,-1.7478008514822148,0.2424677187948349
2000-03-08,288.5,-0.0175232107922064,-0.07793688590827,-1.669932576657803,0.1443418013856812
2000-03-09,291.7,0.0110307909255214,-0.0676052304062179,-1.3292483498167282,0.0403632694248234
2000-03-10,289.5,-0.0075705798606257,-0.0745287980264532,-1.183281164714565,0.0193986420950533
2000-03-13,290.9,0.004824268488106,-0.0699797626077139,-0.93457016324964,-0.3139866793529972
2000-03-14,289.4,-0.0051697513037724,-0.0746774033853929,-0.8174403204643521,0.2912621359223302
2000-03-15,289.5,0.0003454828156665,-0.074281210753448,-0.6849517647457524,-0.225563909774436
2000-03-16,287.0,-0.0086730812534287,-0.0821705577482866,-0.7141467166285262,0.2635228848821083
2000-03-17,285.1,-0.0066422198409946,-0.0881212841619262,-0.8032330280108848,0.1097694840834249
2000-03-20,286.4,0.0045494391678641,-0.0839028647138293,-0.7191407768236373,-0.5143422354104847
2000-03-21,290.2,0.013180905363597,-0.0716080250261121,-0.3697285855653842,1.5885947046843176
2000-03-22,288.5,-0.0058752545019331,-0.0769023481313214,-0.2224902251763076,0.02360346184107
2000-03-23,285.7,-0.0097527767114269,-0.0856820922165921,-0.2793813133406098,0.1691006917755573
2000-03-24,285.5,-0.0007002801406624,-0.0862107917412661,-0.294671767911872,-0.3879026955950032
2000-03-27,281.1,-0.0155315511835786,-0.1001779802091835,-0.550448771859493,-0.0644468313641245
2000-03-28,280.5,-0.0021367529497352,-0.1019818521219656,-0.6997881261565677,-0.0344431687715269
2000-03-29,276.9,-0.0129172947858349,-0.113348990346735,-0.9644438407297272,0.2497027348394769
2000-03-30,277.4,0.001804077703815,-0.1116342093630477,-1.0236533417415772,-0.2854424357754519
2000-03-31,279.3,0.0068259650703998,-0.1053833103712533,-0.8593114339913868,0.4860186418109187
2000-04-03,278.7,-0.0021505384632285,-0.1072055713493267,-0.7210525234712519,-0.3933691756272401
2000-04-04,284.4,0.0202457634411831,-0.0886764690361437,-0.2026949842486325,2.088626292466765
2000-04-05,282.0,-0.0084746269909721,-0.0961091383668166,0.0102667589063498,-0.0836920133907221
2000-04-06,281.0,-0.0035524016043677,-0.0991928258187647,0.1099698564315838,-0.5349686847599164
2000-04-07,280.7,-0.0010681859659089,-0.1000820595803617,0.1778797490617831,-0.4040404040404041
2000-04-10,282.5,0.0063920672186587,-0.0942332440503919,0.3559139981006374,0.1129943502824859
2000-04-11,282.1,-0.0014169325785449,-0.095415541931084,0.4524291503563447,0.3214890016920473
2000-04-12,282.7,0.002124646691594,-0.0933620170851376,0.5555767145377049,0.2688860435339308
2000-04-13,282.4,-0.0010617590804577,-0.0942205105649725,0.5987720111153387,-0.201816347124117
2000-04-14,283.1,0.002475686498767,-0.0918162815991154,0.6645789602891075,0.6194690265486726
2000-04-17,282.0,-0.0038931211797403,-0.095226841660825,0.6247222414803462,-0.2693208430913348
2000-04-18,281.8,-0.0007094714735336,-0.0957879717477732,0.5767389667648253,-0.3365384615384615
2000-04-19,281.2,-0.00213143952807,-0.097636773332005,0.499335916499152,-0.0644122383252817
2000-04-20,280.3,-0.0032057017657671,-0.1004287365798352,0.3872673299674742,0.2237521514629947
2000-04-21,280.5,0.0007132667920083,-0.0997623398714948,0.3286626469961469,-0.7454289732770745
2000-04-24,280.3,-0.0007132667920083,-0.1003502353211039,0.2803641031484147,1.2154696132596683
2000-04-25,278.9,-0.0050071635372994,-0.1047534380628658,0.163836934034123,0.6234413965087282
2000-04-26,276.7,-0.007919407840563,-0.1116295193178564,-0.0407736173996906,0.9708141321044548
2000-04-27,277.3,0.0021660658288522,-0.1096309159203792,-0.1110847131924488,-0.61730319563523
2000-04-28,273.6,-0.0134327668733368,-0.1214047434852331,-0.3676964580616708,0.4073319755600815
2000-05-01,273.9,0.0010958905206368,-0.1203517323115367,-0.4715171189558855,-0.1736613603473227
2000-05-02,275.2,0.0047350297901561,-0.1160727876925534,-0.4092364911602981,0.1926444833625218
2000-05-03,277.9,0.0097632306892694,-0.1073544988048269,-0.1558341848654421,-0.5359765051395007
2000-05-04,280.2,0.0082422971544487,-0.0998057666533061,0.1789038313494177,2.800632911392405
2000-05-05,279.2,-0.0035752630146892,-0.1028760806428283,0.3360679262507702,-0.1082431307243962
2000-05-08,276.8,-0.0086331471447027,-0.1104689651521842,0.2835826297670167,-0.2054154995331466
2000-05-09,277.5,0.0025257094429745,-0.1081358341408915,0.2996329379749158,-0.317273795534665
2000-05-10,278.0,0.0018001805041478,-0.1064449953749348,0.3443521949314201,0.0344234079173837
2000-05-11,276.4,-0.0057720217971222,-0.1114985197622616,0.2698943938843763,0.0332778702163061
2000-05-12,276.4,0.0,-0.1114289620954104,0.2261350408811651,-0.2254428341384863
2000-05-15,275.7,-0.0025357738637637,-0.1135689761823506,0.158723045804394,0.5613305613305613
2000-05-16,275.9,0.0007251631934892,-0.1128341098614608,0.1370940165868552,-0.1597869507323568
2000-05-17,274.3,-0.0058160832796827,-0.1178235259346223,0.0301104329913965,0.618066561014263
2000-05-18,274.1,-0.0007293946348174,-0.1183692156080895,-0.0354873738842536,-0.3819784524975514
2000-05-19,274.4,0.0010938925429898,-0.1173359778623411,-0.0397169174437994,-0.2931854199683043
2000-05-22,276.2,0.0065383451234615,-0.1114451727274718,0.0905567158200013,0.5381165919282511
2000-05-23,274.5,-0.0061739800256063,-0.1167894966465754,0.0747369549996062,0.2259475218658893
2000-05-24,274.0,-0.0018231545615151,-0.1183125272819369,0.0445888390126685,-0.332936979785969
2000-05-25,270.8,-0.0117475653499503,-0.1284310796242147,-0.1653689176399722,0.9982174688057042
2000-05-26,272.8,0.0073583849311871,-0.121885824404912,-0.1447927799619763,-0.3925066904549509
2000-05-29,272.6,-0.0007334067068747,-0.1224310055067047,-0.1208699470035423,-0.0587371512481644
2000-05-30,273.7,0.0040270967842009,-0.1188089571438706,-0.0128650946922341,-0.1716068642745709
2000-05-31,272.6,-0.0040270967842009,-0.1222711774152653,0.0018094073366312,-0.0376647834274952
2000-06-01,273.1,0.0018325092172269,-0.12057617423509,0.0593211303759357,0.0782778864970645
2000-06-02,281.4,0.0299391162006291,-0.0936758014653536,0.6383101070165831,1.3611615245009077
2000-06-05,285.7,0.0151651645564388,-0.0796711467124676,1.2570738715105023,0.0307455803228287
2000-06-06,290.0,0.0149386137437923,-0.0656627142407247,1.8654659578386623,0.186428038777032
2000-06-07,287.8,-0.0076151285272521,-0.0726406195214006,2.0163977696620097,-0.3016970458830924
2000-06-08,284.7,-0.0108298001692756,-0.082554351872661,1.810658573096978,-0.36003600360036
2000-06-09,284.3,-0.0014059756270376,-0.0837533539087749,1.5603309221526998,0.1758087201125175
2000-06-12,286.4,0.0073594164295363,-0.0769430692473,1.4511665306847803,-0.5263157894736843
2000-06-13,286.0,-0.0013976242666378,-0.0780369545889606,1.2733514516478124,4.290404040404041
2000-06-14,291.4,0.0187050829412518,-0.0605682040678828,1.4290690365076215,-0.677326968973747
2000-06-15,290.1,-0.0044712026337459,-0.0646416433833447,1.3548399754035652,1.0133136094674555
2000-06-16,289.4,-0.0024158769299749,-0.066806834863398,1.175578665387571,-0.2314474650991917
2000-06-19,286.5,-0.0100712780425891,-0.0760681006669892,0.7968041086803357,-0.1003824091778202
2000-06-20,286.7,0.0006978367345298,-0.0753732095846222,0.5088531824129645,-0.4675876726886291
2000-06-21,286.3,-0.0013961607852547,-0.076610902906494,0.2534732339067442,0.0499001996007983
2000-06-22,285.8,-0.0017479466083022,-0.0781169586350794,0.0249360989983511,1.0646387832699622
2000-06-23,283.4,-0.0084329382391871,-0.0857697974594481,-0.2961065817942669,-0.2394106813996317
2000-06-26,284.2,0.0028188884064202,-0.0831230587468576,-0.4534089477791361,-0.2723970944309927
2000-06-27,286.1,0.0066631843930644,-0.0769496294682541,-0.4286031657582256,-0.3078202995008319
2000-06-28,293.0,0.0238312089610027,-0.0545834888344358,0.0291093077289872,1.9591346153846156
2000-06-29,289.7,-0.0113267042417625,-0.0651614100078205,0.0831587474960771,-0.3208773354995938
2000-06-30,289.3,-0.0013816927932152,-0.0663957939543078,0.0662483464993601,-0.2332535885167463
2000-07-03,288.2,-0.0038095284166677,-0.0698921130231991,-0.039075194858984,-0.0624024960998439
2000-07-04,288.3,0.0003469210789349,-0.0695103190637852,-0.1176228888175074,0.0665557404326122
2000-07-05,284.5,-0.0132683510779709,-0.0816948400114373,-0.4238912029815425,0.2340093603744149
2000-07-06,283.9,-0.0021111900874601,-0.0835266717046735,-0.6516526410836199,0.2528445006321111
2000-07-07,284.0,0.0003521746822806,-0.0831334013453236,-0.7721102464004657,-0.343087790110999
2000-07-10,284.4,0.0014074597678797,-0.0817829591705139,-0.7980922068521465,-0.1382488479262672
2000-07-11,282.8,-0.005641763906668,-0.0868839411319695,-0.8893129601581451,0.053475935828877
2000-07-12,280.9,-0.0067411999122198,-0.0929270458292853,-1.0337605573358997,0.3384094754653131
2000-07-13,280.7,-0.000712250742361,-0.0935063517767983,-1.0931513494362808,-0.2844500632111252
2000-07-14,281.2,0.0017796765686729,-0.0918672210335256,-1.0489529427582265,-0.6360424028268552
2000-07-17,283.8,0.0092036047894324,-0.0834120076332203,-0.8057359166996487,1.577669902912621
2000-07-18,282.9,-0.0031762864184209,-0.0862564653276825,-0.6720531022718339,0.0753295668549904
2000-07-19,279.4,-0.01244903148466,-0.0974479632503609,-0.7784262646600397,0.6479859894921192
2000-07-20,280.5,0.0039292781398895,-0.0938051964836263,-0.7343501612358626,-0.2125398512221041
2000-07-21,280.6,0.0003564427056096,-0.0934050974856582,-0.6604298461173213,-0.1214574898785425
2000-07-24,279.7,-0.0032125674604466,-0.0962585825940936,-0.6339911929604544,-0.3072196620583717
2000-07-25,279.3,-0.0014311272567829,-0.0974450887607331,-0.6053452574539531,0.9534368070953436
2000-07-26,280.0,0.0025031302181184,-0.0951263004352416,-0.5052383729173855,-0.4653802497162316
2000-07-27,279.0,-0.0035778213478839,-0.0982583273539271,-0.4729274063024911,0.7537154989384289
2000-07-28,278.9,-0.0003584871879224,-0.0985258916763501,-0.426289607218793,-0.4539951573849878
2000-07-31,277.5,-0.005032361446954,-0.1029821901575485,-0.4551082203123329,0.1995565410199555
2000-08-01,277.5,0.0,-0.1029127250504405,-0.4393287183683525,0.009242144177449
2000-08-02,277.8,0.0010804971337541,-0.1018608904327379,-0.3762765513327348,0.1923076923076923
2000-08-03,274.2,-0.0130436631920294,-0.1133575810617789,-0.5349313709416363,0.6221198156682028
2000-08-04,273.5,-0.0025561452661781,-0.1155110657000713,-0.637940444921504,-0.2556818181818182
2000-08-07,274.0,0.0018264845260342,-0.1138310601728741,-0.6226367458087505,-0.426208651399491
2000-08-08,273.7,-0.0010954903414368,-0.114692954803937,-0.5836141537803674,0.7206208425720622
2000-08-09,273.0,-0.0025608208616735,-0.1168512147090514,-0.5559675387573693,-0.0386597938144329
2000-08-10,272.9,-0.000366367470667,-0.1171082238670156,-0.4973426862032601,-0.3753351206434316
2000-08-11,275.3,0.0087559844342689,-0.1092691447112415,-0.2616967820286096,0.1716738197424892
2000-08-14,275.0,-0.0010903144819904,-0.1101254838847143,-0.0991616922547233,0.5586080586080586
2000-08-15,274.8,-0.0007275373183769,-0.1107139494842867,0.0156363733989013,-0.4876615746180963
2000-08-16,277.7,0.0104978339645594,-0.1012648035631037,0.2922950122342822,0.1490825688073394
2000-08-17,277.9,0.0007199424357041,-0.1005214719504663,0.482927927809321,0.5389221556886228
2000-08-18,277.2,-0.0025220694327098,-0.1027075981484848,0.551111706329988,-0.1880674448767834
2000-08-21,275.7,-0.0054259492859971,-0.1074697151749438,0.4866622055292602,0.1437699680511182
2000-08-22,274.0,-0.0061852116416808,-0.1128712330176783,0.3285865497415927,0.0488826815642458
2000-08-23,271.5,-0.00916596701408,-0.1208746217969373,0.0683113746650112,-0.1464713715046605
2000-08-24,273.2,0.0062419883226448,-0.1152946182201508,0.0255020681870377,-0.1716068642745709
2000-08-25,274.5,0.0047471332529502,-0.1110180273909658,0.0956550998183389,-0.0753295668549905
2000-08-28,274.2,-0.0010934938213713,-0.1119614631551992,0.1306069192619545,-0.5804480651731161
2000-08-29,273.7,-0.0018251510815806,-0.1134842626187908,0.1286018563852997,2.451456310679612
2000-08-30,274.0,0.0010954903414368,-0.1124807818210002,0.1542990657631644,-0.6751054852320675
2000-08-31,278.2,0.0152121731012723,-0.0987701021745367,0.4445496426363284,2.6406926406926408
2000-09-01,277.0,-0.004322773302004,-0.1025760965718921,0.5397731269749757,-0.2259215219976218
2000-09-04,277.2,0.0007217611284096,-0.1018766889945954,0.5958801128206666,-0.3609831029185868
2000-09-05,276.1,-0.0039761483796392,-0.1053580376112267,0.5402073200389061,0.5649038461538463
2000-09-06,275.0,-0.0039920212695375,-0.108820437820796,0.4161603455850498,0.1996927803379415
2000-09-07,274.1,-0.0032780943578311,-0.1116558063952557,0.2675755252213391,-0.2304737516005122
2000-09-08,273.4,-0.002557079018891,-0.1138137705107802,0.1235535942431909,0.3494176372712145
2000-09-11,273.4,0.0,-0.1137401827458525,0.0343322225796101,-0.3329223181257706
2000-09-12,273.3,-0.0003658313558267,-0.1139625951990841,-0.0223241048965608,0.4066543438077634
2000-09-13,272.9,-0.0014646652197296,-0.115179553811083,-0.0746936932539645,-0.2299605781865965
2000-09-14,272.8,-0.0003665017449855,-0.1154246883367724,-0.1023155950401034,-0.0085324232081911
2000-09-15,272.7,-0.0003666361177643,-0.1156577729878758,-0.1127449426536543,0.1376936316695352
2000-09-18,272.0,-0.0025702235555455,-0.1178250461322267,-0.1498852365116862,0.1361573373676248
2000-09-19,272.6,0.0022034529664349,-0.115803471114824,-0.1185158966876714,-0.2729693741677763
2000-09-20,269.6,-0.0110661402242803,-0.1254311274723216,-0.2753239463945784,0.3205128205128205
2000-09-21,271.1,0.0055483774664679,-0.1204859230066169,-0.2540507950333559,-0.2357836338418862
2000-09-22,272.4,0.0047838177707372,-0.1161086911058487,-0.1344594702078025,1.1433756805807622
2000-09-25,274.6,0.0080439190585135,-0.1089129144457044,0.0982289639098201,-0.6350550381033022
2000-09-26,274.6,0.0,-0.1088457746788662,0.2489838187835076,0.2088167053364269
2000-09-27,278.7,0.0148204411540316,-0.0954428661969368,0.6015664120663416,0.5566218809980805
2000-09-28,275.1,-0.0130012665573735,-0.1070523462300859,0.5694006566425242,-0.2466091245376078
2000-09-29,274.5,-0.0021834069809436,-0.1088736313781055,0.487923484292829,0.6219312602291325
2000-10-02,273.7,-0.0029186449029519,-0.1114049558889454,0.3659344300630954,-0.4944500504540867
2000-10-03,272.5,-0.0043940019433345,-0.1152361973820475,0.1985870768025648,-0.0399201596806386
2000-10-04,271.4,-0.00404486670253,-0.1186826992282902,0.0175117914957559,0.9043659043659044
2000-10-05,270.2,-0.0044313218746702,-0.1224578434089253,-0.1690973092917664,-0.0600436681222706
2000-10-06,269.9,-0.0011109055021395,-0.1233527943345614,-0.2915712365859648,-0.3484320557491289
2000-10-09,270.6,0.0025901957127287,-0.1210562426995105,-0.3029439803472872,-0.7130124777183601
2000-10-10,273.0,0.0088300794482719,-0.1131465673559813,-0.1349039775368228,4.161490683229814
2000-10-11,271.2,-0.0066152391187193,-0.1188691416474463,-0.1309471901790176,0.1203369434416365
2000-10-12,276.5,0.0193542648961491,-0.1015643854313122,0.2233618634612957,-0.2900107411385607
2000-10-13,272.9,-0.0131053932480967,-0.1131321731749049,0.2102051692509831,0.5370650529500756
2000-10-16,272.3,-0.0022010280345787,-0.1149781005300435,0.1583916502854321,-0.2362204724409449
2000-10-17,271.5,-0.0029422603057238,-0.1174787643322915,0.0719403933786179,-0.0708762886597937
2000-10-18,271.0,-0.0018433184942892,-0.1189706126013457,-0.0127078764476609,0.3675450762829404
2000-10-19,271.2,0.0007377351865395,-0.1182510550451988,-0.0470873382292531,-0.486815415821501
2000-10-20,271.8,0.0022099456508028,-0.1161535236630544,-0.022522669705466,1.1956521739130437
2000-10-23,270.6,-0.0044247859803555,-0.1199706504670969,-0.0771211439106305,-0.441044104410441
2000-10-24,270.4,-0.0007393715678788,-0.1205479632500924,-0.1144819615912634,-0.144927536231884
2000-10-25,267.0,-0.0126536857685593,-0.1314923685195263,-0.3430356309812938,0.4708097928436912
2000-10-26,265.5,-0.005633817718256,-0.1362634091114843,-0.557408705939704,-0.0896286811779769
2000-10-27,264.8,-0.0026400166191403,-0.1383782273404187,-0.6993312899609665,0.4669479606188467
2000-10-30,264.6,-0.0007555723819977,-0.1389452967897127,-0.7549007441129447,-0.4793863854266539
2000-10-31,264.7,0.0003778575522,-0.1385305386514806,-0.7325668161482553,0.0607734806629833
2000-11-01,264.4,-0.0011340012555244,-0.1393701712172527,-0.686432736491206,0.5381944444444444
2000-11-02,265.0,0.002266718008691,-0.1373035656787467,-0.5687991910340715,-0.1636568848758465
2000-11-03,265.4,0.0015082959118848,-0.1359023071187489,-0.4239848347722592,-0.1214574898785425
2000-11-06,265.3,-0.000376860754413,-0.1361405222577752,-0.3006679654345388,-0.1152073732718893
2000-11-07,265.0,-0.0011314351574717,-0.1369905574641448,-0.2093680281389625,0.4427083333333332
2000-11-08,265.4,0.0015082959118848,-0.1356174353130762,-0.0977722203960707,-0.4452466907340553
2000-11-09,266.4,0.0037608167681269,-0.1322675534829905,0.0592080500597458,0.3362255965292842
2000-11-10,265.0,-0.0052691126800117,-0.1367388510771342,0.0831079170410316,-0.0487012987012986
2000-11-13,264.6,-0.0015105743053668,-0.1379586645918412,0.085970938864226,-0.068259385665529
2000-11-14,264.7,0.0003778575522,-0.1375715524983649,0.1072112761078907,-0.2655677655677655
2000-11-15,265.4,0.0026410126650514,-0.1352079966562805,0.1769029471587266,0.3740648379052369
2000-11-16,266.8,0.0052611921433615,-0.1305455226191272,0.3175787900970961,0.2450090744101634
2000-11-17,266.0,-0.0030030052597696,-0.1330686725971617,0.3542489899389083,-0.1749271137026239
2000-11-20,266.7,0.0026281224062694,-0.1307327713411716,0.4187272457628173,-0.3445229681978798
2000-11-21,266.1,-0.0022522532043249,-0.1325947603777297,0.413337668573303,0.7277628032345014
2000-11-22,266.8,0.0026271360578251,-0.1302472303318821,0.4464597005647059,-0.2964118564742589
2000-11-23,266.1,-0.002627136057825,-0.1324412608681905,0.4116214501363888,0.3325942350332593
2000-11-24,266.1,0.0,-0.132423279693974,0.3797474860768335,-0.7986688851913477
2000-11-27,270.3,0.0156602752987584,-0.1186241421424868,0.6185710318491571,5.289256198347108
2000-11-28,269.9,-0.001480933258443,-0.1198405168367243,0.7195719055282437,-0.1445466491458606
2000-11-29,266.8,-0.0115522059824902,-0.1298409726840618,0.5549458234791836,0.1843317972350231
2000-11-30,270.7,0.0145118825787867,-0.1170135298035794,0.6779186958196278,0.0129701686121919
2000-12-01,269.6,-0.0040718175821034,-0.1204802424340655,0.65407314695766,0.1792573623559539
2000-12-04,271.1,0.0055483774664679,-0.1155166028915074,0.7038898400244217,-0.4180238870792616
2000-12-05,270.8,-0.0011072154665,-0.1164204992822701,0.6807890236890599,0.0746268656716417
2000-12-06,274.9,0.0150268541330798,-0.1029502456263401,0.8924419729752241,0.3125
2000-12-07,274.0,-0.0032792887831297,-0.105758540437217,0.9190164624080726,0.4034391534391535
2000-12-08,273.0,-0.0036563112031105,-0.1089564094341346,0.8197178893246406,-0.4948162111215833
2000-12-11,270.7,-0.0084605985647043,-0.1163877876162684,0.5618986486620124,0.1026119402985075
2000-12-12,271.3,0.0022140230446306,-0.1143647795219817,0.4020275796285688,-0.1522842639593908
2000-12-13,269.8,-0.0055442758912305,-0.1191765183666654,0.1769958364210674,0.2694610778443114
2000-12-14,269.8,0.0,-0.1190939820174323,0.0182422672523188,-0.0235849056603774
2000-12-15,270.7,0.0033302528465999,-0.1161235210106758,-0.033252982408078,-0.6119162640901772
2000-12-18,270.4,-0.0011088524514465,-0.1170492611233415,-0.0913267355684458,0.7053941908713692
2000-12-19,270.5,0.0003697541177272,-0.1166698681184453,-0.1247442275418636,-0.0243309002433089
